0191724077547792025010108547+41009-074736FM-15+0178K12N V0209999C000059999999N9999997N5+00505+00445099895ADDAA101000095AA203000391MA1099865097775MD1390069+9999REMMET09301/01/25 03:54:02 METAR K12N 010854Z 00000KT 05/04 A2949 RMK AO1 SLP989 60001 T00500044 53006EQDR01      7SKY009R02      7GAS009
0154724077547792025010109547+41009-074736FM-15+0178K12N V0209999C000059999999N9999997N5+00505+00395099915ADDAA101000095MA1099865097775REMMET08101/01/25 04:54:02 METAR K12N 010954Z 00000KT 05/04 A2949 RMK AO1 SLP991 T00500039EQDR01      7SKY009R02      7GAS009
0154724077547792025010110547+41009-074736FM-15+0178K12N V0209999C000059999999N9999997N5+00505+00445099945ADDAA101000095MA1099905097805REMMET08101/01/25 05:54:02 METAR K12N 011054Z 00000KT 05/04 A2950 RMK AO1 SLP994 T00500044EQDR01      7SKY009R02      7GAS009
0262724077547792025010111547+41009-074736FM-15+0178K12N V0201905N001559999999N9999997N5+00505+00445099945ADDAA101000095AA206000391AA324009191KA1060M+00561KA2060N+00441MA1099905097805MD1190049+9999REMMET11101/01/25 06:54:02 METAR K12N 011154Z 19003KT 05/04 A2950 RMK AO1 SLP994 60001 70036 T00500044 10056 20044 51004EQDQ01  00918PRCP24R01      7SKY009R02      7GAS009
0154724077547792025010112547+41009-074736FM-15+0178K12N V0209999C000059999999N9999997N5+00565+00505099935ADDAA101000095MA1099905097805REMMET08101/01/25 07:54:02 METAR K12N 011254Z 00000KT 06/05 A2950 RMK AO1 SLP993 T00560050EQDR01      7SKY009R02      7GAS009
0154724077547792025010114547+41009-074736FM-15+0178K12N V0209999V001559999999N9999997N5+00725+00565100015ADDAA101000095MA1099975097875REMMET08101/01/25 09:54:02 METAR K12N 011454Z VRB03KT 07/06 A2952 RMK AO1 SLP001 T00720056EQDR01      7SKY009R02      7GAS009
0165724077547792025010115547+41009-074736FM-15+0178K12N V0202205V003659999999N9999997N5+00725+00445100045ADDAA101000095MA1100005097905OC100825REMMET08401/01/25 10:54:02 METAR K12N 011554Z 22007G16KT 07/04 A2953 RMK AO1 SLP004 T00720044EQDR01      7SKY009R02      7GAS009
0154724077547792025010116547+41009-074736FM-15+0178K12N V0202405V004159999999N9999997N5+00675+00285100075ADDAA101000095MA1100035097935REMMET08101/01/25 11:54:02 METAR K12N 011654Z 24008KT 07/03 A2954 RMK AO1 SLP007 T00670028EQDR01      7SKY009R02      7GAS009
0190724077547792025010117546+41009-074736FM-15+0178K12N V0201905N002159999999N9999997N5+00565+00225100105ADDAA101000095MA1100075097975MD1190089+9999REMMET10301/01/25 12:54:02 METAR K12N 011754Z 19004KT 06/02 A2955 RMK AO1 SLP010 T00560022 10083 20044 51008 RTXEQDR01      7SKY009R02      7GAS009
0158724077547792025010118546+41009-074736FM-15+0178K12N V0209999V002659999999N9999997N5+00565+00115100195ADDAA101000095MA1100145098035REMMET08501/01/25 13:54:02 METAR K12N 011854Z VRB05KT 06/01 A2957 RMK AO1 SLP019 T00560011 RTXEQDR01      7SKY009R02      7GAS009
0158724077547792025010119546+41009-074736FM-15+0178K12N V02099999999999999999N9999997N5+00505+00115100335ADDAA101000395MA1100275098175REMMET08501/01/25 14:54:02 METAR K12N 011954Z      KT 05/01 A2961 RMK AO1 SLP033 T00500011 RTXEQDR01      7SKY009R02      7GAS009
0212724077547792025010120546+41009-074736FM-15+0178K12N V0209999V001559999999N9999997N5+00445+00065100455ADDAA101000095AA203000391MA1100415098305MD1390349+9999OC100775REMMET10601/01/25 15:54:02 METAR K12N 012054Z VRB03G15KT 04/01 A2965 RMK AO1 SLP045 P0001 60001 T00440006 53034 RTXEQDR01      7SKY009R02      7GAS009
0170724077547792025010121546+41009-074736FM-15+0178K12N V0202905V004159999999N9999997N5+00445-00115100525ADDAA101000095MA1100475098375OC101035REMMET08901/01/25 16:54:02 METAR K12N 012154Z 29008G20KT 04/M01 A2967 RMK AO1 SLP052 T00441011 RTXEQDR01      7SKY009R02      7GAS009
0159724077547792025010122546+41009-074736FM-15+0178K12N V02099999999999999999N9999997N5+00395-00175100565ADDAA101000095MA1100515098405REMMET08601/01/25 17:54:02 METAR K12N 012254Z      KT 04/M02 A2968 RMK AO1 SLP056 T00391017 RTXEQDR01      7SKY009R02      7GAS009
0208724077547792025010123546+41009-074736FM-15+0178K12N V0209999V002659999999N9999997N5+00395-00225100655ADDAA101000095AA206000391MA1100585098475MD1390199+9999REMMET11001/01/25 18:54:02 METAR K12N 012354Z VRB05KT 04/M02 A2970 RMK AO1 SLP065 60001 T00391022 10056 20039 53019 RTXEQDR01      7SKY009R02      7GAS009
0166724077547792025010200547+41009-074736FM-15+0178K12N V0203005V004159999999N9999997N5+00395-00445100775ADDAA101000095MA1100715098605OC101135REMMET08501/01/25 19:54:01 METAR K12N 020054Z 30008G22KT 04/M04 A2974 RMK AO1 SLP077 T00391044EQDR01      7SKY009R02      7GAS009
0154724077547792025010201547+41009-074736FM-15+0178K12N V0209999V003159999999N9999997N5+00335-00505999999ADDAA101000095MA1100755098635REMMET08101/01/25 20:54:01 METAR K12N 020154Z VRB06KT 03/M05 A2975 RMK AO1 SLPNO T00331050EQDR01      7SKY009R02      7GAS009
0175724077547792025010202547+41009-074736FM-15+0178K12N V0209999N999999999999N9999997N5+00285-00445100835ADDAA101000095MA1100785098675MD1190199+9999REMMET08801/01/25 21:54:01 METAR K12N 020254Z      KT 03/M04 A2976 RMK AO1 SLP083 T00281044 51019EQDR01      7SKY009R02      7GAS009
0155724077547792025010203547+41009-074736FM-15+0178K12N V0209999N999999999999N9999997N5+00225-00395100865ADDAA101000095MA1100815098705REMMET08201/01/25 22:54:02 METAR K12N 020354Z      KT 02/M04 A2977 RMK AO1 SLP086 T00221039EQDR01      7SKY009R02      7GAS009
0191724077547792025010204547+41009-074736FM-15+0178K12N V0202605N002659999999N9999997N5+00225-00445100905ADDAA101000095KA1240M+00831KA2240N+00221MA1100855098735REMMET09201/01/25 23:54:02 METAR K12N 020454Z 26005KT 02/M04 A2978 RMK AO1 SLP090 T00221044 400830022EQDR01      7SKY009R02      7GAS009
0902724077547792025010204596+41009-074736SOD  +0178K12N V020999999999999999999999999999+99999+99999999999ADDAA124001096KA1240M+00835KA2240N+00225MG1097974099804OE11240129624016175OE22240062628020305OE33240018399999995REMSOD73024 HR PRECIPITATION (IN):0.04  24 HR MAX TEMP (F):47 24 HR MAX TEMP TIME (LST):1015 24 HR MIN TEMP (F):36 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.930 MINIMUM SEA LEVEL PRESSURE:29.47 TIME OF OCCURRENCE:0030 PEAK WIND SPEED (MPH):29  PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1617  FASTEST 2MIN SPEED (MPH):14 FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):2030 AVERAGE WIND SPEED (MPH):4.1  24 HR AVG TEMP (F):42 HEATING DEGREE DAYS:23  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):47  LATEST NIGHT MIN TEMP(1900-0800 LST):40 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.02 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00EQDR01  0.047AAP092R02     N7GJS072R03     N7GKS075
0213724077547792025010205547+41009-074736FM-15+0178K12N V0209999V002159999999N9999997N5+00225-00445100935ADDAA101000095KA1060M+00441KA2060N+00221MA1100885098775MD1290089+9999REMMET10001/02/25 00:54:02 METAR K12N 020554Z VRB04KT 02/M04 A2979 RMK AO1 SLP093 T00221044 10044 20022 52008EQDR01      7SKY009R02      7GAS009
0155724077547792025010206547+41009-074736FM-15+0178K12N V0209999V002159999999N9999997N5+00225-00335100985ADDAA101000095MA1100915098805REMMET08201/02/25 01:54:02 METAR K12N 020654Z VRB04KT 02/M03 A2980 RMK AO1 SLP098 T00221033EQDR01      7SKY009R02      7GAS009
0155724077547792025010207547+41009-074736FM-15+0178K12N V0209999N999999999999N9999997N5+00225-00285101055ADDAA101000095MA1100985098875REMMET08201/02/25 02:54:02 METAR K12N 020754Z      KT 02/M03 A2982 RMK AO1 SLP105 T00221028EQDR01      7SKY009R02      7GAS009
0175724077547792025010208547+41009-074736FM-15+0178K12N V0202205N003659999999N9999997N5+00175-00335101085ADDAA101000095MA1101025098905MD1190139+9999REMMET08801/02/25 03:54:02 METAR K12N 020854Z 22007KT 02/M03 A2983 RMK AO1 SLP108 T00171033 51013EQDR01      7SKY009R02      7GAS009
0159724077547792025010209546+41009-074736FM-15+0178K12N V0202405N002659999999N9999997N5+00175-00505101115ADDAA101000095MA1101025098905REMMET08601/02/25 04:54:02 METAR K12N 020954Z 24005KT 02/M05 A2983 RMK AO1 SLP111 T00171050 RTXEQDR01      7SKY009R02      7GAS009
0159724077547792025010210546+41009-074736FM-15+0178K12N V0209999V002659999999N9999997N5+00115-00565101195ADDAA101000095MA1101125099005REMMET08601/02/25 05:54:02 METAR K12N 021054Z VRB05KT 01/M06 A2986 RMK AO1 SLP119 T00111056 RTXEQDR01      7SKY009R02      7GAS009
0230724077547792025010211547+41009-074736FM-15+0178K12N V0209999V002659999999N9999997N5+00065-00615101225ADDAA101000095AA224000391KA1060M+00221KA2060N+00061MA1101155099035MD1190139+9999REMMET10601/02/25 06:54:02 METAR K12N 021154Z VRB05KT 01/M06 A2987 RMK AO1 SLP122 70001 T00061061 10022 20006 51013EQDR01      7SKY009R02      7GAS009
0155724077547792025010212547+41009-074736FM-15+0178K12N V0202305N003659999999N9999997N5+00065-00615101305ADDAA101000095MA1101225099105REMMET08201/02/25 07:54:02 METAR K12N 021254Z 23007KT 01/M06 A2989 RMK AO1 SLP130 T00061061EQDR01      7SKY009R02      7GAS009
0166724077547792025010213547+41009-074736FM-15+0178K12N V0209999V001559999999N9999997N5+00175-00565101365ADDAA101000095MA1101295099175OC100775REMMET08501/02/25 08:54:02 METAR K12N 021354Z VRB03G15KT 02/M06 A2991 RMK AO1 SLP136 T00171056EQDR01      7SKY009R02      7GAS009
0175724077547792025010214547+41009-074736FM-15+0178K12N V0209999V003159999999N9999997N5+00225-00565101445ADDAA101000095MA1101355099235MD1390239+9999REMMET08801/02/25 09:54:02 METAR K12N 021454Z VRB06KT 02/M06 A2993 RMK AO1 SLP144 T00221056 53023EQDR01      7SKY009R02      7GAS009
0166724077547792025010215547+41009-074736FM-15+0178K12N V0202705V004659999999N9999997N5+00335-00565101435ADDAA101000095MA1101355099235OC101135REMMET08501/02/25 10:54:02 METAR K12N 021554Z 27009G22KT 03/M06 A2993 RMK AO1 SLP143 T00331056EQDR01      7SKY009R02      7GAS009
0184724077547792025010216547+41009-074736FM-15+0178K12N V0202905V005159999999N9999997N5+00395-00675101355ADDAA101000095MA1101295099175OC101035REMMET10301/02/25 11:54:02 METAR K12N 021654Z 29010G20KT 04/M07 A2991 RMK AO1 PK WND 29027/1637 SLP135 T00391067EQDR01      7SKY009R02      7GAS009
0200724077547792025010217547+41009-074736FM-15+0178K12N V0209999N999999999999N9999997N5+00395-00785101365ADDAA101000095KA1060M+00391MA1101295099175MD1590089+9999REMMET10001/02/25 12:54:02 METAR K12N 021754Z      KT 04/M08 A2991 RMK AO1 SLP136 T00391078 10039 20006 55008EQDR01      7SKY009R02      7GAS009
0155724077547792025010218547+41009-074736FM-15+0178K12N V0209999V003159999999N9999997N5+00335-00725101365ADDAA101000095MA1101295099175REMMET08201/02/25 13:54:02 METAR K12N 021854Z VRB06KT 03/M07 A2991 RMK AO1 SLP136 T00331072EQDR01      7SKY009R02      7GAS009
0155724077547792025010219547+41009-074736FM-15+0178K12N V0209999N999999999999N9999997N5+00225-00725101405ADDAA101000095MA1101325099205REMMET08201/02/25 14:54:02 METAR K12N 021954Z      KT 02/M07 A2992 RMK AO1 SLP140 T00221072EQDR01      7SKY009R02      7GAS009
0175724077547792025010220547+41009-074736FM-15+0178K12N V0209999V002159999999N9999997N5+00175-00725101475ADDAA101000095MA1101395099275MD1390099+9999REMMET08801/02/25 15:54:02 METAR K12N 022054Z VRB04KT 02/M07 A2994 RMK AO1 SLP147 T00171072 53009EQDR01      7SKY009R02      7GAS009
0155724077547792025010221547+41009-074736FM-15+0178K12N V0209999V002659999999N9999997N5+00115-00785101515ADDAA101000095MA1101425099305REMMET08201/02/25 16:54:02 METAR K12N 022154Z VRB05KT 01/M08 A2995 RMK AO1 SLP151 T00111078EQDR01      7SKY009R02      7GAS009
0155724077547792025010222547+41009-074736FM-15+0178K12N V0202305N004159999999N9999997N5+00115-00785101525ADDAA101000095MA1101425099305REMMET08201/02/25 17:54:02 METAR K12N 022254Z 23008KT 01/M08 A2995 RMK AO1 SLP152 T00111078EQDR01      7SKY009R02      7GAS009
0213724077547792025010223547+41009-074736FM-15+0178K12N V0209999V002659999999N9999997N5+00065-00785101575ADDAA101000095KA1060M+00391KA2060N+00061MA1101495099375MD1390099+9999REMMET10001/02/25 18:54:02 METAR K12N 022354Z VRB05KT 01/M08 A2997 RMK AO1 SLP157 T00061078 10039 20006 53009EQDR01      7SKY009R02      7GAS009
0159724077547792025010300546+41009-074736FM-15+0178K12N V0209999V003159999999N9999997N5+00005-00835101595ADDAA101000095MA1101495099375REMMET08601/02/25 19:54:03 METAR K12N 030054Z VRB06KT 00/M08 A2997 RMK AO1 SLP159 T00001083 RTXEQDR01      7SKY009R02      7GAS009
0159724077547792025010301546+41009-074736FM-15+0178K12N V0209999V002159999999N9999997N5+00005-00835101555ADDAA101000095MA1101465099335REMMET08601/02/25 20:54:03 METAR K12N 030154Z VRB04KT 00/M08 A2996 RMK AO1 SLP155 T00001083 RTXEQDR01      7SKY009R02      7GAS009
0175724077547792025010302547+41009-074736FM-15+0178K12N V0209999V002159999999N9999997N5+00005-00835101555ADDAA101000095MA1101465099335MD1890029+9999REMMET08801/02/25 21:54:01 METAR K12N 030254Z VRB04KT 00/M08 A2996 RMK AO1 SLP155 T00001083 58002EQDR01      7SKY009R02      7GAS009
0156724077547792025010303547+41009-074736FM-15+0178K12N V0209999V003159999999N9999997N5-00065-00785101545ADDAA101000095MA1101465099335REMMET08301/02/25 22:54:02 METAR K12N 030354Z VRB06KT M01/M08 A2996 RMK AO1 SLP154 T10061078EQDR01      7SKY009R02      7GAS009
0192724077547792025010304547+41009-074736FM-15+0178K12N V0209999N999999999999N9999997N5-00115-00725101575ADDAA101000095KA1240M+00391KA2240N-00111MA1101495099375REMMET09301/02/25 23:54:02 METAR K12N 030454Z      KT M01/M07 A2997 RMK AO1 SLP157 T10111072 400391011EQDR01      7SKY009R02      7GAS009
0886724077547792025010304596+41009-074736SOD  +0178K12N V020999999999999999999999999999+99999+99999999999ADDAA124000095KA1240M+00395KA2240N-00105MG1099074100914OE11240134129011375OE22240076030011345OE33240029199999995REMSOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):39 24 HR MAX TEMP TIME (LST):1303 24 HR MIN TEMP (F):30 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.255 MINIMUM SEA LEVEL PRESSURE:29.80 TIME OF OCCURRENCE:0102 PEAK WIND SPEED (MPH):30  PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):1137  FASTEST 2MIN SPEED (MPH):17 FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1134 AVERAGE WIND SPEED (MPH):6.5  24 HR AVG TEMP (F):35 HEATING DEGREE DAYS:30  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):39  LATEST NIGHT MIN TEMP(1900-0800 LST):33 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00EQDR01     N7GJS072R02     N7GKS075
0214724077547792025010305547+41009-074736FM-15+0178K12N V0209999V001559999999N9999997N5-00115-00725101535ADDAA101000095KA1060M+00061KA2060N-00111MA1101465099335MD1890019+9999REMMET10101/03/25 00:54:02 METAR K12N 030554Z VRB03KT M01/M07 A2996 RMK AO1 SLP153 T10111072 10006 21011 58001EQDR01      7SKY009R02      7GAS009
0156724077547792025010306547+41009-074736FM-15+0178K12N V0209999V003159999999N9999997N5-00065-00835101545ADDAA101000095MA1101465099335REMMET08301/03/25 01:54:02 METAR K12N 030654Z VRB06KT M01/M08 A2996 RMK AO1 SLP154 T10061083EQDR01      7SKY009R02      7GAS009
0167724077547792025010307547+41009-074736FM-15+0178K12N V0202905V004159999999N9999997N5-00065-01005101555ADDAA101000095MA1101465099335OC100985REMMET08601/03/25 02:54:02 METAR K12N 030754Z 29008G19KT M01/M10 A2996 RMK AO1 SLP155 T10061100EQDR01      7SKY009R02      7GAS009
0176724077547792025010308547+41009-074736FM-15+0178K12N V0209999V001559999999N9999997N5-00065-00945101555ADDAA101000095MA1101465099335MD1190019+9999REMMET08901/03/25 03:54:02 METAR K12N 030854Z VRB03KT M01/M09 A2996 RMK AO1 SLP155 T10061094 51001EQDR01      7SKY009R02      7GAS009
0156724077547792025010309547+41009-074736FM-15+0178K12N V0209999V002659999999N9999997N5-00065-00785101535ADDAA101000095MA1101425099305REMMET08301/03/25 04:54:02 METAR K12N 030954Z VRB05KT M01/M08 A2995 RMK AO1 SLP153 T10061078EQDR01      7SKY009R02      7GAS009
0156724077547792025010310547+41009-074736FM-15+0178K12N V0202505N002659999999N9999997N5-00115-00725101515ADDAA101000095MA1101395099275REMMET08301/03/25 05:54:02 METAR K12N 031054Z 25005KT M01/M07 A2994 RMK AO1 SLP151 T10111072EQDR01      7SKY009R02      7GAS009
0214724077547792025010311547+41009-074736FM-15+0178K12N V0202305N003659999999N9999997N5-00115-00785101485ADDAA101000095KA1060M-00061KA2060N-00111MA1101355099235MD1890089+9999REMMET10101/03/25 06:54:02 METAR K12N 031154Z 23007KT M01/M08 A2993 RMK AO1 SLP148 T10111078 11006 21011 58008EQDR01      7SKY009R02      7GAS009
0156724077547792025010312547+41009-074736FM-15+0178K12N V0202105N003159999999N9999997N5-00115-00835101425ADDAA101000095MA1101325099205REMMET08301/03/25 07:54:02 METAR K12N 031254Z 21006KT M01/M08 A2992 RMK AO1 SLP142 T10111083EQDR01      7SKY009R02      7GAS009
0156724077547792025010313547+41009-074736FM-15+0178K12N V0209999V003159999999N9999997N5-00065-00835101425ADDAA101000095MA1101325099205REMMET08301/03/25 08:54:02 METAR K12N 031354Z VRB06KT M01/M08 A2992 RMK AO1 SLP142 T10061083EQDR01      7SKY009R02      7GAS009
0175724077547792025010314547+41009-074736FM-15+0178K12N V0202505V004659999999N9999997N5+00065-00835101385ADDAA101000095MA1101295099175MD1690099+9999REMMET08801/03/25 09:54:02 METAR K12N 031454Z 25009KT 01/M08 A2991 RMK AO1 SLP138 T00061083 56009EQDR01      7SKY009R02      7GAS009
0166724077547792025010315547+41009-074736FM-15+0178K12N V0209999V001559999999N9999997N5+00065-00835101305ADDAA101000095MA1101195099075OC100885REMMET08501/03/25 10:54:02 METAR K12N 031554Z VRB03G17KT 01/M08 A2988 RMK AO1 SLP130 T00061083EQDR01      7SKY009R02      7GAS009
0155724077547792025010316547+41009-074736FM-15+0178K12N V0202505V003659999999N9999997N5+00115-00835101135ADDAA101000095MA1101025098905REMMET08201/03/25 11:54:02 METAR K12N 031654Z 25007KT 01/M08 A2983 RMK AO1 SLP113 T00111083EQDR01      7SKY009R02      7GAS009
0213724077547792025010317547+41009-074736FM-15+0178K12N V0209999V003159999999N9999997N5+00175-00835100995ADDAA101000095KA1060M+00221KA2060N-00111MA1100885098775MD1890389+9999REMMET10001/03/25 12:54:02 METAR K12N 031754Z VRB06KT 02/M08 A2979 RMK AO1 SLP099 T00171083 10022 21011 58038EQDR01      7SKY009R02      7GAS009
0159724077547792025010318546+41009-074736FM-15+0178K12N V0202405N003159999999N9999997N5+00175-00835100935ADDAA101000095MA1100855098735REMMET08601/03/25 13:54:02 METAR K12N 031854Z 24006KT 02/M08 A2978 RMK AO1 SLP093 T00171083 RTXEQDR01      7SKY009R02      7GAS009
0155724077547792025010319547+41009-074736FM-15+0178K12N V0209999V002159999999N9999997N5+00175-00895100935ADDAA101000095MA1100855098735REMMET08201/03/25 14:54:02 METAR K12N 031954Z VRB04KT 02/M09 A2978 RMK AO1 SLP093 T00171089EQDR01      7SKY009R02      7GAS009
0155724077547792025010320547+41009-074736FM-15+0178K12N V0209999N999999999999N9999997N5+00065-00895100975ADDAA101000095MA1100855098735REMMET08201/03/25 15:54:02 METAR K12N 032054Z      KT 01/M09 A2978 RMK AO1 SLP097 T00061089EQDR01      7SKY009R02      7GAS009
0155724077547792025010321547+41009-074736FM-15+0178K12N V0209999C000059999999N9999997N5+00005-00835100985ADDAA101000095MA1100885098775REMMET08201/03/25 16:54:02 METAR K12N 032154Z 00000KT 00/M08 A2979 RMK AO1 SLP098 T00001083EQDR01      7SKY009R02      7GAS009
0160724077547792025010322546+41009-074736FM-15+0178K12N V0209999C000059999999N9999997N5-00065-00835101005ADDAA101000095MA1100915098805REMMET08701/03/25 17:54:02 METAR K12N 032254Z 00000KT M01/M08 A2980 RMK AO1 SLP100 T10061083 RTXEQDR01      7SKY009R02      7GAS009
0192724077547792025010323546+41009-074736FM-15+0178K12N V0209999C000059999999N9999997N5-00225-00895100965ADDAA101000095MA1100855098735MD1890029+9999REMMET10501/03/25 18:54:02 METAR K12N 032354Z 00000KT M02/M09 A2978 RMK AO1 SLP096 T10221089 10022 21022 58002 RTXEQDR01      7SKY009R02      7GAS009
0160724077547792025010400546+41009-074736FM-15+0178K12N V0209999C000059999999N9999997N5-00335-00785100965ADDAA101000095MA1100855098735REMMET08701/03/25 19:54:03 METAR K12N 040054Z 00000KT M03/M08 A2978 RMK AO1 SLP096 T10331078 RTXEQDR01      7SKY009R02      7GAS009
